anomaly_idx,manufacturer,retailer,anomaly_score,match_rank,match_distance,match_recovery_days,match_response_type,match_disruption_type,match_industry
1258,JANSSEN PHARMACEUTICALS INC,MEDICO PHARMACY #6767 (NC),3,2,0.0,83.0,Alternative Supplier,Labor Strike,Aerospace
1258,JANSSEN PHARMACEUTICALS INC,MEDICO PHARMACY #6767 (NC),3,3,0.0,220.0,Alternative Supplier,Natural Disaster,Electronics
1259,ACTAVIS PHARMA INC,MAIN STREET PHARMACY #9148 (LA),2,1,1.7338,74.0,Alternative Supplier,Cyber Attack,Automotive
1259,ACTAVIS PHARMA INC,MAIN STREET PHARMACY #9148 (LA),2,2,1.7771,55.0,Alternative Supplier,Natural Disaster,Electronics
1259,ACTAVIS PHARMA INC,MAIN STREET PHARMACY #9148 (LA),2,3,1.9606,28.0,Alternative Supplier,Natural Disaster,Electronics
1260,VINTAGE PHARMACEUTICALS LLC,FAMILY CARE PHARMACY #4281 (RI),2,1,1.7338,74.0,Alternative Supplier,Cyber Attack,Automotive
1260,VINTAGE PHARMACEUTICALS LLC,FAMILY CARE PHARMACY #4281 (RI),2,2,1.7771,55.0,Alternative Supplier,Natural Disaster,Electronics
1260,VINTAGE PHARMACEUTICALS LLC,FAMILY CARE PHARMACY #4281 (RI),2,3,1.9606,28.0,Alternative Supplier,Natural Disaster,Electronics
1261,MYLAN PHARMACEUTICALS INC,SUNRISE PHARMACY #8999 (NC),3,1,0.0,76.0,Alternative Supplier,Factory Incident,Automotive
1261,MYLAN PHARMACEUTICALS INC,SUNRISE PHARMACY #8999 (NC),3,2,0.0,90.0,Alternative Supplier,Port Congestion,Aerospace
1261,MYLAN PHARMACEUTICALS INC,SUNRISE PHARMACY #8999 (NC),3,3,0.0,45.0,Production Reroute,Port Congestion,Automotive
1262,CADISTA PHARMACEUTICALS INC,COMMUNITY PHARMACY #9436 (WV),2,1,1.7338,74.0,Alternative Supplier,Cyber Attack,Automotive
1262,CADISTA PHARMACEUTICALS INC,COMMUNITY PHARMACY #9436 (WV),2,2,1.7771,55.0,Alternative Supplier,Natural Disaster,Electronics
1262,CADISTA PHARMACEUTICALS INC,COMMUNITY PHARMACY #9436 (WV),2,3,1.9606,28.0,Alternative Supplier,Natural Disaster,Electronics
1263,PAR PHARMACEUTICAL INC,GOOD NEIGHBOR PHARMACY #6272 (NC),2,1,0.0,40.0,Alternative Supplier,Natural Disaster,Automotive
1263,PAR PHARMACEUTICAL INC,GOOD NEIGHBOR PHARMACY #6272 (NC),2,2,0.0,91.0,Alternative Supplier,Factory Incident,Automotive
1263,PAR PHARMACEUTICAL INC,GOOD NEIGHBOR PHARMACY #6272 (NC),2,3,0.0,50.0,Alternative Supplier,Geopolitical,Pharmaceuticals
1264,ENDO PHARMACEUTICALS INC,MEDICO PHARMACY #1628 (FL),2,1,1.7338,74.0,Alternative Supplier,Cyber Attack,Automotive
1264,ENDO PHARMACEUTICALS INC,MEDICO PHARMACY #1628 (FL),2,2,1.7771,55.0,Alternative Supplier,Natural Disaster,Electronics
1264,ENDO PHARMACEUTICALS INC,MEDICO PHARMACY #1628 (FL),2,3,1.9606,28.0,Alternative Supplier,Natural Disaster,Electronics
1265,JANSSEN PHARMACEUTICALS INC,MAIN STREET PHARMACY #8342 (MI),2,1,1.7338,74.0,Alternative Supplier,Cyber Attack,Automotive
1265,JANSSEN PHARMACEUTICALS INC,MAIN STREET PHARMACY #8342 (MI),2,2,1.7771,55.0,Alternative Supplier,Natural Disaster,Electronics
1265,JANSSEN PHARMACEUTICALS INC,MAIN STREET PHARMACY #8342 (MI),2,3,1.9606,28.0,Alternative Supplier,Natural Disaster,Electronics
1266,JANSSEN PHARMACEUTICALS INC,FAMILY CARE PHARMACY #6977 (NC),2,1,1.5397,74.0,Alternative Supplier,Cyber Attack,Automotive
1266,JANSSEN PHARMACEUTICALS INC,FAMILY CARE PHARMACY #6977 (NC),2,2,1.578,55.0,Alternative Supplier,Natural Disaster,Electronics
1266,JANSSEN PHARMACEUTICALS INC,FAMILY CARE PHARMACY #6977 (NC),2,3,1.7415,28.0,Alternative Supplier,Natural Disaster,Electronics
1267,HIKMA PHARMACEUTICALS,HOMETOWN PHARMACY #5854 (NH),2,1,1.7338,74.0,Alternative Supplier,Cyber Attack,Automotive
1267,HIKMA PHARMACEUTICALS,HOMETOWN PHARMACY #5854 (NH),2,2,1.7771,55.0,Alternative Supplier,Natural Disaster,Electronics
1267,HIKMA PHARMACEUTICALS,HOMETOWN PHARMACY #5854 (NH),2,3,1.9606,28.0,Alternative Supplier,Natural Disaster,Electronics
1268,PAR PHARMACEUTICAL INC,PUBLIX PHARMACY #7101 (VA),1,1,0.0,9.0,Alternative Supplier,Labor Strike,Consumer Goods
1268,PAR PHARMACEUTICAL INC,PUBLIX PHARMACY #7101 (VA),1,2,0.0,26.0,Alternative Supplier,Labor Strike,Electronics
1268,PAR PHARMACEUTICAL INC,PUBLIX PHARMACY #7101 (VA),1,3,0.0,44.0,Alternative Supplier,Factory Incident,Consumer Goods
1269,ENDO PHARMACEUTICALS INC,MEDICO PHARMACY #3471 (AK),2,1,1.7338,74.0,Alternative Supplier,Cyber Attack,Automotive
1269,ENDO PHARMACEUTICALS INC,MEDICO PHARMACY #3471 (AK),2,2,1.7771,55.0,Alternative Supplier,Natural Disaster,Electronics
1269,ENDO PHARMACEUTICALS INC,MEDICO PHARMACY #3471 (AK),2,3,1.9606,28.0,Alternative Supplier,Natural Disaster,Electronics
1270,LANNETT COMPANY INC,WALGREENS #8038 (IN),2,1,1.7338,74.0,Alternative Supplier,Cyber Attack,Automotive
1270,LANNETT COMPANY INC,WALGREENS #8038 (IN),2,2,1.7771,55.0,Alternative Supplier,Natural Disaster,Electronics
1270,LANNETT COMPANY INC,WALGREENS #8038 (IN),2,3,1.9606,28.0,Alternative Supplier,Natural Disaster,Electronics
1271,MYLAN PHARMACEUTICALS INC,HEALTH MART PHARMACY #5407 (IA),1,1,0.0,21.0,Alternative Supplier,Labor Strike,Automotive
1271,MYLAN PHARMACEUTICALS INC,HEALTH MART PHARMACY #5407 (IA),1,2,0.0,9.0,Alternative Supplier,Factory Incident,Consumer Goods
1271,MYLAN PHARMACEUTICALS INC,HEALTH MART PHARMACY #5407 (IA),1,3,0.0,21.0,Alternative Supplier,Labor Strike,Pharmaceuticals
1272,MYLAN PHARMACEUTICALS INC,HOMETOWN PHARMACY #6387 (NC),3,1,0.0,134.0,Alternative Supplier,Labor Strike,Automotive
1272,MYLAN PHARMACEUTICALS INC,HOMETOWN PHARMACY #6387 (NC),3,2,0.0,69.0,Alternative Supplier,Port Congestion,Electronics
1272,MYLAN PHARMACEUTICALS INC,HOMETOWN PHARMACY #6387 (NC),3,3,0.0,98.0,Alternative Supplier,Geopolitical,Aerospace
1273,HIKMA PHARMACEUTICALS,VILLAGE PHARMACY #3378 (MN),2,1,1.7338,74.0,Alternative Supplier,Cyber Attack,Automotive
1273,HIKMA PHARMACEUTICALS,VILLAGE PHARMACY #3378 (MN),2,2,1.7771,55.0,Alternative Supplier,Natural Disaster,Electronics
1273,HIKMA PHARMACEUTICALS,VILLAGE PHARMACY #3378 (MN),2,3,1.9606,28.0,Alternative Supplier,Natural Disaster,Electronics
1274,SUN PHARMA GLOBAL INC,GOOD NEIGHBOR PHARMACY #8540 (OH),1,1,0.0,8.0,Customer Delay,Cyber Attack,Electronics
1274,SUN PHARMA GLOBAL INC,GOOD NEIGHBOR PHARMACY #8540 (OH),1,2,0.0,16.0,Inventory Buffer,Port Congestion,Electronics
1274,SUN PHARMA GLOBAL INC,GOOD NEIGHBOR PHARMACY #8540 (OH),1,3,0.0,32.0,Production Reroute,Port Congestion,Automotive
1275,SANDOZ INC,VILLAGE PHARMACY #1037 (MI),3,1,0.8823,74.0,Alternative Supplier,Cyber Attack,Automotive
1275,SANDOZ INC,VILLAGE PHARMACY #1037 (MI),3,2,0.9256,55.0,Alternative Supplier,Natural Disaster,Electronics
1275,SANDOZ INC,VILLAGE PHARMACY #1037 (MI),3,3,1.0486,88.0,Alternative Supplier,Natural Disaster,Automotive
1276,SANDOZ INC,SUNRISE PHARMACY #6286 (AZ),2,1,0.6893,23.0,Alternative Supplier,Cyber Attack,Electronics
1276,SANDOZ INC,SUNRISE PHARMACY #6286 (AZ),2,2,0.9082,74.0,Alternative Supplier,Cyber Attack,Automotive
1276,SANDOZ INC,SUNRISE PHARMACY #6286 (AZ),2,3,0.9195,55.0,Alternative Supplier,Natural Disaster,Electronics
1277,SANDOZ INC,RITE AID #2593 (ID),1,1,0.0002,29.0,Alternative Supplier,Natural Disaster,Electronics
1277,SANDOZ INC,RITE AID #2593 (ID),1,2,0.0002,36.0,Alternative Supplier,Port Congestion,Pharmaceuticals
1277,SANDOZ INC,RITE AID #2593 (ID),1,3,0.0002,22.0,Production Reroute,Port Congestion,Consumer Goods
1278,TEVA PHARMACEUTICALS USA INC,CVS PHARMACY #6466 (KY),2,1,0.0,47.0,Alternative Supplier,Geopolitical,Automotive
1278,TEVA PHARMACEUTICALS USA INC,CVS PHARMACY #6466 (KY),2,2,0.0,34.0,Alternative Supplier,Cyber Attack,Electronics
1278,TEVA PHARMACEUTICALS USA INC,CVS PHARMACY #6466 (KY),2,3,0.0,16.0,Alternative Supplier,Cyber Attack,Electronics
1279,SUN PHARMA GLOBAL INC,CVS PHARMACY #2048 (GA),2,1,1.7338,74.0,Alternative Supplier,Cyber Attack,Automotive
1279,SUN PHARMA GLOBAL INC,CVS PHARMACY #2048 (GA),2,2,1.7771,55.0,Alternative Supplier,Natural Disaster,Electronics
1279,SUN PHARMA GLOBAL INC,CVS PHARMACY #2048 (GA),2,3,1.9606,28.0,Alternative Supplier,Natural Disaster,Electronics
1280,SUN PHARMA GLOBAL INC,QUALITY CARE PHARMACY #1509 (MO),2,1,1.7338,74.0,Alternative Supplier,Cyber Attack,Automotive
1280,SUN PHARMA GLOBAL INC,QUALITY CARE PHARMACY #1509 (MO),2,2,1.7771,55.0,Alternative Supplier,Natural Disaster,Electronics
1280,SUN PHARMA GLOBAL INC,QUALITY CARE PHARMACY #1509 (MO),2,3,1.9606,28.0,Alternative Supplier,Natural Disaster,Electronics
1281,QUALITEST PHARMACEUTICALS,CVS PHARMACY #5523 (NC),2,1,1.7338,74.0,Alternative Supplier,Cyber Attack,Automotive
1281,QUALITEST PHARMACEUTICALS,CVS PHARMACY #5523 (NC),2,2,1.7771,55.0,Alternative Supplier,Natural Disaster,Electronics
1281,QUALITEST PHARMACEUTICALS,CVS PHARMACY #5523 (NC),2,3,1.9606,28.0,Alternative Supplier,Natural Disaster,Electronics
1282,MALLINCKRODT LLC,VILLAGE PHARMACY #2822 (WV),2,1,1.7338,74.0,Alternative Supplier,Cyber Attack,Automotive
1282,MALLINCKRODT LLC,VILLAGE PHARMACY #2822 (WV),2,2,1.7771,55.0,Alternative Supplier,Natural Disaster,Electronics
1282,MALLINCKRODT LLC,VILLAGE PHARMACY #2822 (WV),2,3,1.9606,28.0,Alternative Supplier,Natural Disaster,Electronics
1283,ABBOTT LABORATORIES,PEOPLES PHARMACY #6526 (WA),2,1,0.0,67.0,Alternative Supplier,Labor Strike,Electronics
1283,ABBOTT LABORATORIES,PEOPLES PHARMACY #6526 (WA),2,2,0.0,55.0,Alternative Supplier,Port Congestion,Consumer Goods
1283,ABBOTT LABORATORIES,PEOPLES PHARMACY #6526 (WA),2,3,0.0,103.0,Alternative Supplier,Port Congestion,Automotive
1284,MALLINCKRODT LLC,PUBLIX PHARMACY #2055 (NC),2,1,0.0,69.0,Alternative Supplier,Labor Strike,Aerospace
1284,MALLINCKRODT LLC,PUBLIX PHARMACY #2055 (NC),2,2,0.0,91.0,Alternative Supplier,Port Congestion,Electronics
1284,MALLINCKRODT LLC,PUBLIX PHARMACY #2055 (NC),2,3,0.0,82.0,Alternative Supplier,Cyber Attack,Pharmaceuticals
1285,SUN PHARMA GLOBAL INC,WALGREENS #6166 (CA),3,1,0.8823,74.0,Alternative Supplier,Cyber Attack,Automotive
1285,SUN PHARMA GLOBAL INC,WALGREENS #6166 (CA),3,2,0.9256,55.0,Alternative Supplier,Natural Disaster,Electronics
1285,SUN PHARMA GLOBAL INC,WALGREENS #6166 (CA),3,3,1.0486,88.0,Alternative Supplier,Natural Disaster,Automotive
1286,HIKMA PHARMACEUTICALS,PUBLIX PHARMACY #1949 (PA),3,1,0.8823,74.0,Alternative Supplier,Cyber Attack,Automotive
1286,HIKMA PHARMACEUTICALS,PUBLIX PHARMACY #1949 (PA),3,2,0.9256,55.0,Alternative Supplier,Natural Disaster,Electronics
1286,HIKMA PHARMACEUTICALS,PUBLIX PHARMACY #1949 (PA),3,3,1.0486,88.0,Alternative Supplier,Natural Disaster,Automotive
1287,ABBOTT LABORATORIES,PUBLIX PHARMACY #2055 (NC),2,1,1.7338,74.0,Alternative Supplier,Cyber Attack,Automotive
1287,ABBOTT LABORATORIES,PUBLIX PHARMACY #2055 (NC),2,2,1.7771,55.0,Alternative Supplier,Natural Disaster,Electronics
1287,ABBOTT LABORATORIES,PUBLIX PHARMACY #2055 (NC),2,3,1.9606,28.0,Alternative Supplier,Natural Disaster,Electronics
1288,JANSSEN PHARMACEUTICALS INC,HARRIS TEETER PHARMACY #2529 (HI),2,1,0.1128,23.0,Alternative Supplier,Cyber Attack,Electronics
1288,JANSSEN PHARMACEUTICALS INC,HARRIS TEETER PHARMACY #2529 (HI),2,2,0.3113,51.0,Alternative Supplier,Port Congestion,Aerospace
1288,JANSSEN PHARMACEUTICALS INC,HARRIS TEETER PHARMACY #2529 (HI),2,3,0.4287,33.0,Inventory Buffer,Port Congestion,Consumer Goods
1289,RHODES TECHNOLOGIES,HOMETOWN PHARMACY #2172 (WV),1,1,0.0,14.0,Alternative Supplier,Port Congestion,Automotive
1289,RHODES TECHNOLOGIES,HOMETOWN PHARMACY #2172 (WV),1,2,0.0,23.0,Alternative Supplier,Labor Strike,Automotive
1289,RHODES TECHNOLOGIES,HOMETOWN PHARMACY #2172 (WV),1,3,0.0,39.0,Customer Delay,Port Congestion,Automotive
1290,ACTAVIS PHARMA INC,PEOPLES PHARMACY #6007 (WV),2,1,0.0,62.0,Alternative Supplier,Labor Strike,Automotive
1290,ACTAVIS PHARMA INC,PEOPLES PHARMACY #6007 (WV),2,2,0.0,70.0,Alternative Supplier,Natural Disaster,Electronics
1290,ACTAVIS PHARMA INC,PEOPLES PHARMACY #6007 (WV),2,3,0.0,61.0,Inventory Buffer,Natural Disaster,Automotive
1291,RHODES TECHNOLOGIES,WALGREENS #4047 (WI),2,1,1.7338,74.0,Alternative Supplier,Cyber Attack,Automotive
1291,RHODES TECHNOLOGIES,WALGREENS #4047 (WI),2,2,1.7771,55.0,Alternative Supplier,Natural Disaster,Electronics
1291,RHODES TECHNOLOGIES,WALGREENS #4047 (WI),2,3,1.9606,28.0,Alternative Supplier,Natural Disaster,Electronics
1292,MALLINCKRODT LLC,PUBLIX PHARMACY #2055 (NC),2,1,0.0,37.0,Alternative Supplier,Geopolitical,Aerospace
1292,MALLINCKRODT LLC,PUBLIX PHARMACY #2055 (NC),2,2,0.0,82.0,Alternative Supplier,Natural Disaster,Pharmaceuticals
1292,MALLINCKRODT LLC,PUBLIX PHARMACY #2055 (NC),2,3,0.0,86.0,Customer Delay,Factory Incident,Electronics
1293,ABBOTT LABORATORIES,MAIN STREET PHARMACY #1103 (AK),1,1,0.0,31.0,Alternative Supplier,Port Congestion,Pharmaceuticals
1293,ABBOTT LABORATORIES,MAIN STREET PHARMACY #1103 (AK),1,2,0.0,32.0,Alternative Supplier,Port Congestion,Automotive
1293,ABBOTT LABORATORIES,MAIN STREET PHARMACY #1103 (AK),1,3,0.0,35.0,Alternative Supplier,Labor Strike,Automotive
1294,ENDO PHARMACEUTICALS INC,RITE AID #3418 (WV),2,1,0.1056,23.0,Alternative Supplier,Cyber Attack,Electronics
1294,ENDO PHARMACEUTICALS INC,RITE AID #3418 (WV),2,2,0.2991,51.0,Alternative Supplier,Port Congestion,Aerospace
1294,ENDO PHARMACEUTICALS INC,RITE AID #3418 (WV),2,3,0.4143,33.0,Inventory Buffer,Port Congestion,Consumer Goods
1295,JANSSEN PHARMACEUTICALS INC,HEALTH MART PHARMACY #6078 (KY),2,1,1.7338,74.0,Alternative Supplier,Cyber Attack,Automotive
1295,JANSSEN PHARMACEUTICALS INC,HEALTH MART PHARMACY #6078 (KY),2,2,1.7771,55.0,Alternative Supplier,Natural Disaster,Electronics
1295,JANSSEN PHARMACEUTICALS INC,HEALTH MART PHARMACY #6078 (KY),2,3,1.9606,28.0,Alternative Supplier,Natural Disaster,Electronics
1296,TEVA PHARMACEUTICALS USA INC,CVS PHARMACY #6466 (KY),2,1,0.0,46.0,Customer Delay,Port Congestion,Pharmaceuticals
1296,TEVA PHARMACEUTICALS USA INC,CVS PHARMACY #6466 (KY),2,2,0.0,24.0,Alternative Supplier,Port Congestion,Electronics
1296,TEVA PHARMACEUTICALS USA INC,CVS PHARMACY #6466 (KY),2,3,0.0,40.0,Alternative Supplier,Cyber Attack,Electronics
1297,MALLINCKRODT LLC,HARRIS TEETER PHARMACY #6758 (NC),2,1,1.7338,74.0,Alternative Supplier,Cyber Attack,Automotive
1297,MALLINCKRODT LLC,HARRIS TEETER PHARMACY #6758 (NC),2,2,1.7771,55.0,Alternative Supplier,Natural Disaster,Electronics
1297,MALLINCKRODT LLC,HARRIS TEETER PHARMACY #6758 (NC),2,3,1.9606,28.0,Alternative Supplier,Natural Disaster,Electronics
1298,JANSSEN PHARMACEUTICALS INC,HOMETOWN PHARMACY #3142 (FL),1,1,0.0,18.0,Inventory Buffer,Labor Strike,Electronics
1298,JANSSEN PHARMACEUTICALS INC,HOMETOWN PHARMACY #3142 (FL),1,2,0.0,24.0,Alternative Supplier,Labor Strike,Consumer Goods
1298,JANSSEN PHARMACEUTICALS INC,HOMETOWN PHARMACY #3142 (FL),1,3,0.0,15.0,Alternative Supplier,Labor Strike,Consumer Goods
1299,HIKMA PHARMACEUTICALS,HARRIS TEETER PHARMACY #5699 (AZ),1,1,0.0,26.0,Alternative Supplier,Cyber Attack,Electronics
1299,HIKMA PHARMACEUTICALS,HARRIS TEETER PHARMACY #5699 (AZ),1,2,0.0,8.0,Alternative Supplier,Geopolitical,Automotive
1299,HIKMA PHARMACEUTICALS,HARRIS TEETER PHARMACY #5699 (AZ),1,3,0.0,45.0,Alternative Supplier,Labor Strike,Electronics
1300,SUN PHARMA GLOBAL INC,PEOPLES PHARMACY #2912 (WV),2,1,0.0,17.0,Alternative Supplier,Port Congestion,Electronics
1300,SUN PHARMA GLOBAL INC,PEOPLES PHARMACY #2912 (WV),2,2,0.0,53.0,Production Reroute,Factory Incident,Electronics
1300,SUN PHARMA GLOBAL INC,PEOPLES PHARMACY #2912 (WV),2,3,0.0,19.0,Alternative Supplier,Port Congestion,Electronics
1301,PAR PHARMACEUTICAL INC,KROGER PHARMACY #9348 (RI),1,1,0.0,33.0,Alternative Supplier,Factory Incident,Electronics
1301,PAR PHARMACEUTICAL INC,KROGER PHARMACY #9348 (RI),1,2,0.0,46.0,Alternative Supplier,Port Congestion,Pharmaceuticals
1301,PAR PHARMACEUTICAL INC,KROGER PHARMACY #9348 (RI),1,3,0.0,12.0,Production Reroute,Port Congestion,Consumer Goods
1302,ACTAVIS PHARMA INC,PEOPLES PHARMACY #6007 (WV),2,1,0.0,31.0,Alternative Supplier,Natural Disaster,Electronics
1302,ACTAVIS PHARMA INC,PEOPLES PHARMACY #6007 (WV),2,2,0.0,46.0,Alternative Supplier,Cyber Attack,Consumer Goods
1302,ACTAVIS PHARMA INC,PEOPLES PHARMACY #6007 (WV),2,3,0.0,53.0,Alternative Supplier,Factory Incident,Automotive
1303,MYLAN PHARMACEUTICALS INC,RITE AID #9980 (ME),2,1,1.7338,74.0,Alternative Supplier,Cyber Attack,Automotive
1303,MYLAN PHARMACEUTICALS INC,RITE AID #9980 (ME),2,2,1.7771,55.0,Alternative Supplier,Natural Disaster,Electronics
1303,MYLAN PHARMACEUTICALS INC,RITE AID #9980 (ME),2,3,1.9606,28.0,Alternative Supplier,Natural Disaster,Electronics
1304,TEVA PHARMACEUTICALS USA INC,PEOPLES PHARMACY #2660 (NC),2,1,0.0,22.0,Alternative Supplier,Cyber Attack,Automotive
1304,TEVA PHARMACEUTICALS USA INC,PEOPLES PHARMACY #2660 (NC),2,2,0.0,43.0,Alternative Supplier,Labor Strike,Consumer Goods
1304,TEVA PHARMACEUTICALS USA INC,PEOPLES PHARMACY #2660 (NC),2,3,0.0,54.0,Alternative Supplier,Labor Strike,Electronics
1305,ACTAVIS PHARMA INC,WALMART PHARMACY #6240 (NC),1,1,0.0,10.0,Alternative Supplier,Port Congestion,Pharmaceuticals
1305,ACTAVIS PHARMA INC,WALMART PHARMACY #6240 (NC),1,2,0.0,20.0,Alternative Supplier,Cyber Attack,Pharmaceuticals
1305,ACTAVIS PHARMA INC,WALMART PHARMACY #6240 (NC),1,3,0.0,60.0,Production Reroute,Port Congestion,Automotive
1306,JANSSEN PHARMACEUTICALS INC,MEDICO PHARMACY #6767 (NC),2,1,0.0,48.0,Customer Delay,Natural Disaster,Pharmaceuticals
1306,JANSSEN PHARMACEUTICALS INC,MEDICO PHARMACY #6767 (NC),2,2,0.0,34.0,Production Reroute,Port Congestion,Automotive
1306,JANSSEN PHARMACEUTICALS INC,MEDICO PHARMACY #6767 (NC),2,3,0.0,51.0,Alternative Supplier,Cyber Attack,Electronics
1307,SUN PHARMA GLOBAL INC,QUALITY CARE PHARMACY #7081 (NJ),1,1,0.0,23.0,Alternative Supplier,Port Congestion,Aerospace
1307,SUN PHARMA GLOBAL INC,QUALITY CARE PHARMACY #7081 (NJ),1,2,0.0,22.0,Customer Delay,Port Congestion,Automotive
1307,SUN PHARMA GLOBAL INC,QUALITY CARE PHARMACY #7081 (NJ),1,3,0.0,35.0,Production Reroute,Labor Strike,Automotive
1308,RHODES TECHNOLOGIES,WINN-DIXIE PHARMACY #3112 (LA),1,1,0.0,14.0,Production Reroute,Factory Incident,Electronics
1308,RHODES TECHNOLOGIES,WINN-DIXIE PHARMACY #3112 (LA),1,2,0.0,21.0,Alternative Supplier,Port Congestion,Consumer Goods
1308,RHODES TECHNOLOGIES,WINN-DIXIE PHARMACY #3112 (LA),1,3,0.0,97.0,Production Reroute,Port Congestion,Pharmaceuticals
1309,ACTAVIS PHARMA INC,WALMART PHARMACY #1339 (NC),2,1,1.7338,74.0,Alternative Supplier,Cyber Attack,Automotive
1309,ACTAVIS PHARMA INC,WALMART PHARMACY #1339 (NC),2,2,1.7771,55.0,Alternative Supplier,Natural Disaster,Electronics
1309,ACTAVIS PHARMA INC,WALMART PHARMACY #1339 (NC),2,3,1.9606,28.0,Alternative Supplier,Natural Disaster,Electronics
1310,MYLAN PHARMACEUTICALS INC,WALGREENS #6014 (MI),3,1,0.8823,74.0,Alternative Supplier,Cyber Attack,Automotive
1310,MYLAN PHARMACEUTICALS INC,WALGREENS #6014 (MI),3,2,0.9256,55.0,Alternative Supplier,Natural Disaster,Electronics
1310,MYLAN PHARMACEUTICALS INC,WALGREENS #6014 (MI),3,3,1.0486,88.0,Alternative Supplier,Natural Disaster,Automotive
1311,PAR PHARMACEUTICAL INC,GOOD NEIGHBOR PHARMACY #6272 (NC),3,1,0.0,77.0,Inventory Buffer,Labor Strike,Aerospace
1311,PAR PHARMACEUTICAL INC,GOOD NEIGHBOR PHARMACY #6272 (NC),3,2,0.0,66.0,Alternative Supplier,Labor Strike,Automotive
1311,PAR PHARMACEUTICAL INC,GOOD NEIGHBOR PHARMACY #6272 (NC),3,3,0.0,63.0,Alternative Supplier,Port Congestion,Electronics
1312,SANDOZ INC,MAIN STREET PHARMACY #2094 (KY),1,1,0.0,31.0,Alternative Supplier,Port Congestion,Pharmaceuticals
1312,SANDOZ INC,MAIN STREET PHARMACY #2094 (KY),1,2,0.0,32.0,Alternative Supplier,Port Congestion,Automotive
1312,SANDOZ INC,MAIN STREET PHARMACY #2094 (KY),1,3,0.0,35.0,Alternative Supplier,Labor Strike,Automotive
1313,MALLINCKRODT LLC,HARRIS TEETER PHARMACY #3473 (WV),3,1,0.0,16.0,Alternative Supplier,Natural Disaster,Electronics
1313,MALLINCKRODT LLC,HARRIS TEETER PHARMACY #3473 (WV),3,2,0.0,25.0,Alternative Supplier,Factory Incident,Pharmaceuticals
1313,MALLINCKRODT LLC,HARRIS TEETER PHARMACY #3473 (WV),3,3,0.0,27.0,Alternative Supplier,Geopolitical,Automotive
1314,SANDOZ INC,HARRIS TEETER PHARMACY #7234 (WV),2,1,1.7338,74.0,Alternative Supplier,Cyber Attack,Automotive
1314,SANDOZ INC,HARRIS TEETER PHARMACY #7234 (WV),2,2,1.7771,55.0,Alternative Supplier,Natural Disaster,Electronics
1314,SANDOZ INC,HARRIS TEETER PHARMACY #7234 (WV),2,3,1.9606,28.0,Alternative Supplier,Natural Disaster,Electronics
1315,IMPAX LABORATORIES INC,WALGREENS #3305 (IA),2,1,0.0321,23.0,Alternative Supplier,Cyber Attack,Electronics
1315,IMPAX LABORATORIES INC,WALGREENS #3305 (IA),2,2,0.161,51.0,Alternative Supplier,Port Congestion,Aerospace
1315,IMPAX LABORATORIES INC,WALGREENS #3305 (IA),2,3,0.248,33.0,Inventory Buffer,Port Congestion,Consumer Goods
1316,VINTAGE PHARMACEUTICALS LLC,FAMILY CARE PHARMACY #6977 (NC),2,1,0.0,40.0,Alternative Supplier,Labor Strike,Pharmaceuticals
1316,VINTAGE PHARMACEUTICALS LLC,FAMILY CARE PHARMACY #6977 (NC),2,2,0.0,11.0,Alternative Supplier,Cyber Attack,Aerospace
1316,VINTAGE PHARMACEUTICALS LLC,FAMILY CARE PHARMACY #6977 (NC),2,3,0.0,126.0,Alternative Supplier,Port Congestion,Automotive
1317,MYLAN PHARMACEUTICALS INC,SUNRISE PHARMACY #8999 (NC),2,1,0.0,20.0,Alternative Supplier,Natural Disaster,Consumer Goods
1317,MYLAN PHARMACEUTICALS INC,SUNRISE PHARMACY #8999 (NC),2,2,0.0,48.0,Alternative Supplier,Port Congestion,Electronics
1317,MYLAN PHARMACEUTICALS INC,SUNRISE PHARMACY #8999 (NC),2,3,0.0,14.0,Alternative Supplier,Geopolitical,Consumer Goods
1318,AMNEAL PHARMACEUTICALS LLC,MEDICO PHARMACY #1407 (IL),2,1,0.0,30.0,Alternative Supplier,Labor Strike,Consumer Goods
1318,AMNEAL PHARMACEUTICALS LLC,MEDICO PHARMACY #1407 (IL),2,2,0.0,72.0,Alternative Supplier,Labor Strike,Consumer Goods
1318,AMNEAL PHARMACEUTICALS LLC,MEDICO PHARMACY #1407 (IL),2,3,0.0,44.0,Production Reroute,Cyber Attack,Automotive
1319,ACTAVIS PHARMA INC,GOOD NEIGHBOR PHARMACY #6549 (CO),2,1,1.7338,74.0,Alternative Supplier,Cyber Attack,Automotive
1319,ACTAVIS PHARMA INC,GOOD NEIGHBOR PHARMACY #6549 (CO),2,2,1.7771,55.0,Alternative Supplier,Natural Disaster,Electronics
1319,ACTAVIS PHARMA INC,GOOD NEIGHBOR PHARMACY #6549 (CO),2,3,1.9606,28.0,Alternative Supplier,Natural Disaster,Electronics
1320,ACTAVIS PHARMA INC,PUBLIX PHARMACY #1697 (MI),2,1,0.0,60.0,Customer Delay,Port Congestion,Electronics
1320,ACTAVIS PHARMA INC,PUBLIX PHARMACY #1697 (MI),2,2,0.0,72.0,Alternative Supplier,Port Congestion,Consumer Goods
1320,ACTAVIS PHARMA INC,PUBLIX PHARMACY #1697 (MI),2,3,0.0,38.0,Alternative Supplier,Factory Incident,Electronics
